CAN Message; 0x62:047b49d47cdb0831
1739209804.0331094;-45.120503652039325
1739209804.0331132;-45.120503652039325
1739209804.0331168;-45.120503652039325
1739209804.0331206;-38.13080360867914
1739209804.0331242;-45.120503652039325
1739209804.033128;-45.120503652039325
1739209804.0331316;-38.13080360867914
1739209804.0331354;-45.120503652039325
1739209804.0331392;-38.13080360867914
1739209804.0331428;-45.120503652039325
1739209804.0331466;-45.120503652039325
1739209804.0331502;-45.120503652039325
1739209804.033154;-35.57807855764607
1739209804.0331576;-32.816014438256545
1739209804.0331614;-45.120503652039325
1739209804.033165;-38.13080360867914
1739209804.0331688;-45.120503652039325
1739209804.0331726;-33.981070128970906
1739209804.0331762;-45.120503652039325
1739209804.03318;-45.120503652039325
1739209804.0331836;-45.120503652039325
1739209804.0331874;-45.120503652039325
1739209804.033191;-45.120503652039325
1739209804.0331948;-38.13080360867914
1739209804.0331984;-33.981070128970906
1739209804.0332022;-45.120503652039325
1739209804.0332057;-35.57807855764607
1739209804.0332096;-45.120503652039325
1739209804.0332134;-35.57807855764607
1739209804.033217;-32.816014438256545
1739209804.0332208;-45.120503652039325
1739209804.0332243;-38.13080360867914
1739209804.0332282;-38.13080360867914
1739209804.0332317;-32.816014438256545
1739209804.0332355;-45.120503652039325
1739209804.0332391;-45.120503652039325
1739209804.033243;-45.120503652039325
1739209804.0332468;-38.13080360867914
1739209804.0332503;-45.120503652039325
1739209804.0332541;-45.120503652039325
1739209804.0332577;-45.120503652039325
1739209804.0332615;-38.13080360867914
1739209804.033265;-38.13080360867914
1739209804.033269;-45.120503652039325
1739209804.0332725;-45.120503652039325
1739209804.0332763;-45.120503652039325
1739209804.03328;-45.120503652039325
1739209804.0332837;-45.120503652039325
1739209804.0332875;-33.981070128970906
1739209804.033291;-45.120503652039325
1739209804.033295;-38.13080360867914
1739209804.0332985;-45.120503652039325
1739209804.0333023;-38.13080360867914
1739209804.033306;-27.8777449560314
1739209804.0333097;-38.13080360867914
1739209804.0333133;-38.13080360867914
1739209804.033317;-35.57807855764607
1739209804.033321;-35.57807855764607
1739209804.0333245;-35.57807855764607
1739209804.0333283;-35.57807855764607
1739209804.0333319;-45.120503652039325
1739209804.0333357;-38.13080360867914
1739209804.0333393;-38.13080360867914
1739209804.033343;-38.13080360867914
1739209804.0333467;-45.120503652039325
1739209804.0333505;-45.120503652039325
1739209804.0333543;-45.120503652039325
1739209804.0333579;-45.120503652039325
1739209804.0333617;-38.13080360867914
1739209804.0333652;-45.120503652039325
1739209804.033369;-45.120503652039325
1739209804.0333726;-38.13080360867914
1739209804.0333765;-45.120503652039325
1739209804.03338;-45.120503652039325
1739209804.0333838;-38.13080360867914
1739209804.0333874;-45.120503652039325
1739209804.0333912;-45.120503652039325
1739209804.033395;-28.992665084841942
1739209804.0333986;-45.120503652039325
1739209804.0334024;-45.120503652039325
1739209804.033406;-31.141103565318893
1739209804.0334098;-32.816014438256545
1739209804.0334134;-45.120503652039325
1739209804.0334172;-38.13080360867914
1739209804.0334208;-38.13080360867914
1739209804.0334246;-35.57807855764607
1739209804.0334284;-45.120503652039325
1739209804.033432;-45.120503652039325
1739209804.0334358;-38.13080360867914
1739209804.0334394;-45.120503652039325
1739209804.0334432;-38.13080360867914
1739209804.0334468;-38.13080360867914
1739209804.0334506;-45.120503652039325
1739209804.0334542;-31.141103565318915
1739209804.033458;-38.13080360867914
1739209804.0334616;-45.120503652039325
1739209804.0334654;-45.120503652039325
1739209804.0334692;-38.13080360867914
1739209804.0334728;-38.13080360867914
1739209804.0334766;-38.13080360867914
1739209804.0334802;-45.120503652039325
1739209804.033484;-45.120503652039325
1739209804.0334876;-33.981070128970906
1739209804.0334914;-45.120503652039325
1739209804.033495;-45.120503652039325
1739209804.0334988;-38.13080360867914
1739209804.0335026;-35.57807855764607
1739209804.0335062;-38.13080360867914
1739209804.03351;-38.13080360867914
1739209804.0335135;-38.13080360867914
1739209804.0335174;-38.13080360867914
1739209804.033521;-38.13080360867914
1739209804.0335248;-38.13080360867914
1739209804.0335283;-38.13080360867914
1739209804.0335321;-45.120503652039325
1739209804.0335357;-33.981070128970906
1739209804.0335395;-45.120503652039325
1739209804.0335433;-33.981070128970906
1739209804.033547;-35.57807855764607
1739209804.0335507;-38.13080360867914
1739209804.0335543;-45.120503652039325
1739209804.0335581;-38.13080360867914
1739209804.0335617;-33.981070128970906
1739209804.0335655;-45.120503652039325
1739209804.033569;-45.120503652039325
1739209804.033573;-38.13080360867914
1739209804.0335767;-38.13080360867914
1739209804.0335803;-45.120503652039325
1739209804.033584;-38.13080360867914
1739209804.0335877;-45.120503652039325
1739209804.0335915;-45.120503652039325
1739209804.033595;-45.120503652039325
1739209804.033599;-38.13080360867914
1739209804.0336025;-33.981070128970906
1739209804.0336063;-38.13080360867914
1739209804.03361;-38.13080360867914
1739209804.0336137;-45.120503652039325
1739209804.0336175;-38.13080360867914
1739209804.033621;-32.816014438256545
1739209804.033625;-38.13080360867914
1739209804.0336285;-45.120503652039325
1739209804.0336323;-38.13080360867914
1739209804.0336359;-45.120503652039325
1739209804.0336397;-45.120503652039325
1739209804.0336432;-38.13080360867914
1739209804.033647;-35.57807855764607
1739209804.0336509;-45.120503652039325
1739209804.0336545;-45.120503652039325
1739209804.0336583;-38.13080360867914
1739209804.0336618;-38.13080360867914
1739209804.0336657;-35.57807855764607
1739209804.0336692;-35.57807855764607
1739209804.033673;-38.13080360867914
1739209804.0336766;-35.57807855764607
1739209804.0336804;-45.120503652039325
1739209804.0336843;-38.13080360867914
1739209804.0336878;-35.57807855764607
1739209804.0336916;-38.13080360867914
1739209804.0336952;-45.120503652039325
1739209804.033699;-45.120503652039325
1739209804.0337026;-38.13080360867914
1739209804.0337064;-38.13080360867914
1739209804.03371;-45.120503652039325
1739209804.0337138;-38.13080360867914
1739209804.0337174;-38.13080360867914
1739209804.0337212;-45.120503652039325
1739209804.033725;-45.120503652039325
1739209804.0337286;-45.120503652039325
1739209804.0337324;-45.120503652039325
1739209804.033736;-38.13080360867914
1739209804.0337398;-33.981070128970906
1739209804.0337434;-38.13080360867914
1739209804.0337472;-38.13080360867914
1739209804.0337508;-45.120503652039325
1739209804.0337546;-32.816014438256545
1739209804.0337584;-35.57807855764607
1739209804.033762;-45.120503652039325
1739209804.0337658;-45.120503652039325
1739209804.0337694;-45.120503652039325
1739209804.0337732;-38.13080360867914
1739209804.0337768;-45.120503652039325
1739209804.0337806;-38.13080360867914
1739209804.0337842;-45.120503652039325
1739209804.033788;-38.13080360867914
1739209804.0337915;-38.13080360867914
1739209804.0337954;-45.120503652039325
1739209804.0337992;-45.120503652039325
1739209804.0338027;-45.120503652039325
1739209804.0338066;-45.120503652039325
1739209804.0338101;-38.13080360867914
1739209804.033814;-35.57807855764607
1739209804.0338175;-38.13080360867914
1739209804.0338213;-35.57807855764607
1739209804.033825;-38.13080360867914
1739209804.0338287;-35.57807855764607
1739209804.0338326;-35.57807855764607
1739209804.0338361;-38.13080360867914
1739209804.03384;-45.120503652039325
1739209804.0338435;-45.120503652039325
1739209804.0338473;-45.120503652039325
1739209804.033851;-38.13080360867914
1739209804.0338547;-38.13080360867914
1739209804.0338583;-45.120503652039325
1739209804.033862;-45.120503652039325
1739209804.033866;-45.120503652039325
1739209804.0338695;-38.13080360867914
1739209804.0338733;-45.120503652039325
1739209804.033877;-45.120503652039325
1739209804.0338807;-38.13080360867914
1739209804.0338843;-45.120503652039325
1739209804.033888;-31.141103565318893
1739209804.0338917;-32.816014438256545
1739209804.0338955;-38.13080360867914
1739209804.033899;-45.120503652039325
1739209804.033903;-30.49652367304973
1739209804.0339067;-30.49652367304973
1739209804.0339103;-45.120503652039325
1739209804.033914;-45.120503652039325
1739209804.0339177;-45.120503652039325
1739209804.0339215;-33.981070128970906
1739209804.033925;-45.120503652039325
1739209804.0339289;-45.120503652039325
1739209804.0339324;-45.120503652039325
1739209804.0339363;-38.13080360867914
1739209804.03394;-38.13080360867914
1739209804.0339437;-45.120503652039325
1739209804.0339475;-45.120503652039325
1739209804.033951;-45.120503652039325
1739209804.0339549;-38.13080360867914
1739209804.0339584;-45.120503652039325
1739209804.0339622;-35.57807855764607
1739209804.0339658;-26.991370085610722
1739209804.0339696;-45.120503652039325
1739209804.0339732;-45.120503652039325
1739209804.033977;-38.13080360867914
1739209804.0339808;-33.981070128970906
1739209804.0339844;-45.120503652039325
1739209804.0339882;-45.120503652039325
1739209804.0339918;-45.120503652039325
1739209804.0339956;-38.13080360867914
1739209804.0339992;-38.13080360867914
1739209804.034003;-45.120503652039325
1739209804.0340066;-38.13080360867914
1739209804.0340104;-45.120503652039325
1739209804.0340142;-38.13080360867914
1739209804.0340178;-45.120503652039325
1739209804.0340216;-38.13080360867914
1739209804.0340252;-27.8777449560314
1739209804.034029;-45.120503652039325
1739209804.0340326;-45.120503652039325
1739209804.0340364;-38.13080360867914
1739209804.03404;-38.13080360867914
1739209804.0340438;-38.13080360867914
1739209804.0340476;-35.57807855764607
1739209804.0340512;-45.120503652039325
1739209804.034055;-45.120503652039325
1739209804.0340586;-45.120503652039325
1739209804.0340624;-38.13080360867914
1739209804.034066;-45.120503652039325
1739209804.0340698;-45.120503652039325
1739209804.0340734;-38.13080360867914
1739209804.0340772;-45.120503652039325
1739209804.0340807;-38.13080360867914
1739209804.0340846;-33.981070128970906
1739209804.0340884;-45.120503652039325
1739209804.034092;-45.120503652039325
1739209804.0340958;-33.981070128970906
1739209804.0340993;-45.120503652039325
1739209804.0341032;-45.120503652039325
1739209804.0341067;-38.13080360867914
1739209804.0341105;-38.13080360867914
1739209804.0341141;-33.981070128970906
1739209804.034118;-38.13080360867914
1739209804.0341218;-38.13080360867914
1739209804.0341253;-38.13080360867914
1739209804.0341291;-45.120503652039325
1739209804.0341327;-35.57807855764607
1739209804.0341365;-38.13080360867914
1739209804.03414;-45.120503652039325
1739209804.034144;-32.81601443825658
1739209804.0341475;-45.120503652039325
1739209804.0341513;-33.981070128970906
1739209804.034155;-45.120503652039325
1739209804.0341587;-45.120503652039325
1739209804.0341625;-38.13080360867914
1739209804.034166;-38.13080360867914
1739209804.03417;-45.120503652039325
1739209804.0341735;-28.992665084841942
1739209804.0341773;-38.13080360867914
1739209804.0341809;-35.57807855764607
1739209804.0341847;-45.120503652039325
1739209804.0341883;-38.13080360867914
1739209804.034192;-38.13080360867914
1739209804.034196;-45.120503652039325
1739209804.0341995;-45.120503652039325
1739209804.0342033;-31.14110356531892
1739209804.0342069;-31.141103565318915
1739209804.0342107;-33.981070128970906
1739209804.0342143;-33.981070128970906
1739209804.034218;-45.120503652039325
1739209804.0342216;-38.13080360867914
1739209804.0342255;-45.120503652039325
1739209804.034229;-45.120503652039325
1739209804.0342329;-31.141103565318915
1739209804.0342367;-38.13080360867914
1739209804.0342402;-35.57807855764607
1739209804.034244;-38.13080360867914
1739209804.0342476;-35.57807855764607
1739209804.0342515;-45.120503652039325
1739209804.034255;-45.120503652039325
1739209804.0342588;-45.120503652039325
1739209804.0342624;-38.13080360867914
1739209804.0342662;-38.13080360867914
1739209804.03427;-45.120503652039325
1739209804.0342736;-38.13080360867914
1739209804.0342774;-38.13080360867914
1739209804.034281;-38.13080360867914
1739209804.0342848;-45.120503652039325
1739209804.0342884;-45.120503652039325
1739209804.0342922;-35.57807855764607
1739209804.0342958;-38.13080360867914
1739209804.0342996;-45.120503652039325
1739209804.0343034;-45.120503652039325
1739209804.034307;-38.13080360867914
1739209804.0343108;-45.120503652039325
1739209804.0343144;-45.120503652039325
1739209804.0343182;-33.981070128970906
1739209804.0343218;-45.120503652039325
1739209804.0343256;-38.13080360867914
1739209804.0343292;-38.13080360867914
1739209804.034333;-33.981070128970906
1739209804.0343366;-33.981070128970906
1739209804.0343404;-35.57807855764607
1739209804.0343442;-38.13080360867914
1739209804.0343478;-38.13080360867914
1739209804.0343516;-33.981070128970906
1739209804.0343552;-33.981070128970906
1739209804.034359;-45.120503652039325
1739209804.0343626;-38.13080360867914
1739209804.0343664;-38.13080360867914
1739209804.03437;-45.120503652039325
1739209804.0343738;-45.120503652039325
1739209804.0343776;-45.120503652039325
1739209804.0343812;-38.13080360867914
1739209804.034385;-38.13080360867914
1739209804.0343885;-35.57807855764607
1739209804.0343924;-45.120503652039325
1739209804.034396;-33.981070128970906
1739209804.0343997;-33.981070128970906
1739209804.0344033;-38.13080360867914
1739209804.0344071;-38.13080360867914
1739209804.0344107;-35.57807855764607
1739209804.0344145;-45.120503652039325
1739209804.0344183;-38.13080360867914
1739209804.034422;-45.120503652039325
1739209804.0344257;-45.120503652039325
1739209804.0344293;-45.120503652039325
1739209804.0344331;-45.120503652039325
1739209804.0344367;-45.120503652039325
1739209804.0344405;-45.120503652039325
1739209804.034444;-45.120503652039325
1739209804.034448;-45.120503652039325
1739209804.0344517;-45.120503652039325
1739209804.0344553;-38.13080360867914
1739209804.034459;-31.141103565318915
1739209804.0344627;-38.13080360867914
1739209804.0344665;-45.120503652039325
1739209804.03447;-45.120503652039325
1739209804.034474;-32.816014438256545
1739209804.0344775;-33.981070128970906
1739209804.0344813;-45.120503652039325
1739209804.0344849;-45.120503652039325
1739209804.0344887;-38.13080360867914
1739209804.0344925;-33.981070128970906
1739209804.034496;-45.120503652039325
1739209804.0345;-45.120503652039325
1739209804.0345035;-45.120503652039325
1739209804.0345073;-38.13080360867914
1739209804.0345109;-45.120503652039325
1739209804.0345147;-45.120503652039325
1739209804.0345182;-35.57807855764607
1739209804.034522;-45.120503652039325
1739209804.0345259;-45.120503652039325
1739209804.0345294;-45.120503652039325
1739209804.0345333;-38.13080360867914
1739209804.0345368;-38.13080360867914
1739209804.0345407;-45.120503652039325
1739209804.0345442;-45.120503652039325
1739209804.034548;-38.13080360867914
